Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_KDS_MODUL,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_ATTRIBUT_NAME,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_ATTRIBUT_DESCRIPTION,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_ATTRIBUT_EXAMPLE,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_FHIR_ELEMENT,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_PATH_IN_SOURCE_SYSTEM_VNA,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_IS_AVAILABLE_IN_VNA,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_IS_AVAILABLE_IN_DIZ,Main.Metadatenrepository.KDS-Module.Code.KDS-ModuleClass_AVAILABLE_SINCE,Reference,URL
Diagnose,Diagnosestellender Arzt,Referenz auf diagnosestellenden Arzt,fffffffffffffff0,emptyvalue,emptyvalue,1,1,ab 15.04.2021,Main.Metadatenrepository.KDS-Module.Diagnose_Arzt.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnose_Arzt/
Diagnose,Diagnosepriorität,Hauptdiagnose (1) und Nebendiagnose (2),1 | 2,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Diagnosepriorität.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnosepriorit%C3%A4t/
Diagnose,Diagnosetyp,"Diagnosetypen für die Datenübermittlung nach §301 SGB V (z.B. Aufnahmediagnose, Behandlungsdiagnose, ...)",AD | BD | EL | ...,emptyvalue,emptyvalue,1,1,"vor dem 15.04.2024 nur Entlassdiagnose, anschließend alle",Main.Metadatenrepository.KDS-Module.Diagnosetyp.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnosetyp/
Diagnose,Diagnosedatum,Zeitpunkt der Diagnosestellung,2023-05-12T11:31:01:00Z,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Diagnosedatum.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnosedatum/
Diagnose,Fallnummer,ORBIS Fallnummer oder pseudonymisierte bzw. anonymisierte Fallnummer,12345678,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Diagnose_Fallnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnose_Fallnummer/
Diagnose,PID,ORBIS Patientenidentifikationsnummer (PID) oder pseudonymisierte bzw. anonymisierte PID,599999,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Diagnose_Patientenidentifikationsnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnose_Patientenidentifikationsnummer/
Diagnose,Diagnosecode Beschreibung,Langtext-Beschreibung des Diagnosecodes,Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege FEV >= 35 % und &#60; 50 % des Sollwertes,emptyvalue,emptyvalue,1,1,ab 15.04.2021,Main.Metadatenrepository.KDS-Module.Diagnose_Code_Beschreibung.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnose_Code_Beschreibung/
Diagnose,Diagnosesicherheit,Zusatzkennzeichen nur für ambulante Fälle,V- Verdachtsdiagnose | Z- Zustand nach der betreffenden Diagnose | A- Ausgeschlossene Diagnose | G- gesicherte Diagnose,emptyvalue,emptyvalue,1,1,15.04.2021,Main.Metadatenrepository.KDS-Module.Diagnosesicherheit.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnosesicherheit/
Diagnose,Seitenlokalisation,Seitenlokalisation in der ICD-10-GM-Codierung (optional),R | L | B,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Seitenlokalisation.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Seitenlokalisation/
Diagnose,Mehrfachcodierungskennzeichen,Kennzeichen für Kreuz-Stern oder Ausrufezeichendiagnose (nicht immer verfügbar),* | ! | †,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Mehrfachcodierungs_Kennzeichen.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Mehrfachcodierungs_Kennzeichen/
Diagnose,Code-Version,Gültigkeit Jahr des Codes,2021,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Code_Version.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Code_Version/
Diagnose,Diagnosecode,Diagnosecode als ICD-10-GM,J44.01,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Diagnose_Code.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnose_Code/
Diagnose,Diagnosereferenz Primärdiagnose,Nur bei Sekundärcodes vorhanden. Stern- oder Ausrufezeichen Diagnosen verweisen hier auf die Primärdiagnose,ffffffffffff0,emptyvalue,emptyvalue,1,1,ab 2002	,Main.Metadatenrepository.KDS-Module.Diagnose_Referenz_Primaerdiagnose.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Diagnose_Referenz_Primaerdiagnose/
Fall, Aufnahmegrund 1. und 2. Stelle,"Aufnahmegrund nach § 301 Abs. 3 SGB V. (z. B. 01 = Krankenhausbehandlung, vollstationär, 06 = Geburt) nur für stationäre Fälle",1,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Aufnahmegrund_erste_und_zweite_Stelle.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Aufnahmegrund_erste_und_zweite_Stelle/
Fall,Fallstatus,Den aktuellen Zustand des Patietenkontaktes,finished | in-progress | cancelled,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Fallstatus.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Fallstatus/
Fall, Aufnahmegrund 4. Stelle,"Aufnahmegrund nach § 301 Abs. 3 SGB V. (z. B. 1 = Normalfall, 7 = Notfall) nur für stationäre Fälle",1,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Aufnahmegrund_vierte_Stelle.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Aufnahmegrund_vierte_Stelle/
Fall, Aufnahmegrund 3. Stelle,"Aufnahmegrund nach § 301 Abs. 3 SGB V. (z. B. 0 = Anderes, 2 = Zuständigkeitswechsel des Kostenträgers) nur für stationäre Fälle",2,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Aufnahmegrund_dritte_Stelle.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Aufnahmegrund_dritte_Stelle/
Fall,PID,ORBIS Patientenidentifikationsnummer (PID) oder pseudonymisierte bzw. anonymisierte PID,599999,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Fall_Patientenidentifikationsnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Fall_Patientenidentifikationsnummer/
Fall,Patientenstandort Station,Nummer der Station für stationäre Patienten ,IDIST142,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Patientenstandort_Station.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Patientenstandort_Station/
Fall,Patientenstandort Zimmernummer,Nummer des Zimmers für stationäre Patienten,IDIST142_14,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Patientenstandort_Zimmernummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Patientenstandort_Zimmernummer/
Fall,Patientenstandort Bettnummer,Nummer des Betts für stationäre Patienten,IDIST142_14_2,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Patientenstandort_Bettnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Patientenstandort_Bettnummer/
Fall,Entlassdatum,Ende des Falls,2024-05-12T11:31:01+02:00,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Entlassdatum.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Entlassdatum/
Fall,Aufnahmedatum,Beginn des Falls,2023-05-12T11:31:01+02:00,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Aufnahmedatum.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Aufnahmedatum/
Fall,Fallnummer,ORBIS Fallnummer oder pseudonymisierte bzw. anonymisierte Fallnummer,12345678,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Fallnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Fallnummer/
Fall,Fallart,"Art der Aufnahme (z. B. ambulant, stationären, vorstationär, ...)",AMB | IMP | vorstationär,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Fallart.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Fallart/
Fall,Fachabteilung,Fachabteilungskürzel,NEU,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Fachabteilung.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Fachabteilung/
Fall,Fachabteilungsschlüssel,Fachabteilungsschlüssel nach §301 Abs. 3 SGB V.,800,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Fachabteilungsschlüssel.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Fachabteilungsschl%C3%BCssel/
Fall,Aufnahmeanlass,"Anlass des Krankenhausaufenthalts (z. B. Einweisung durch Arzt, Notfall, Geburt, ...)",E,emptyvalue,emptyvalue,1,1,für stationäre Fälle ab 2002 und ambulante Fälle: ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Aufnahmeanlass.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Aufnahmeanlass/
Fall,Entlassgrund,Entlassgrund/Verlegungsgrund nach § 301 Abs. 3 SGB V.,11,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Entlassgrund.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Entlassgrund/
Labor,Status,Status der Bestimmung des Laborwerts,final | preliminary | registered | amended | corrected | cancelled | entered-in-error | unknown,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Status.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Status/
Labor,PID,ORBIS Patientenidentifikationsnummer (PID) oder pseudonymisierte bzw. anonymisierte PID,599999,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_PID.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_PID/
Labor,Fallnummer,ORBIS Fallnummer oder pseudonymisierte bzw. anonymisierte Fallnummer,12345678,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Fallnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Fallnummer/
Labor,Auftragsnummer,Labor-Auftragsnummer ggf. pseudonymisiert,12345678 bzw. 20240319_12345678,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Auftragsnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Auftragsnummer/
Labor,Auftragsdatum,Datum der Laboranforderung,2024-05-12T11:31:01+02:00,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Auftragsdatum.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Auftragsdatum/
Labor,SWL-Code,Swisslab Code des Laborparameters,EOSad,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_SWL-Code.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_SWL-Code/
Labor,Einheit UCUM,Einheit (Schreibweise in UCUM-Notation) - Unified Code for Units of Measure (UCUM) ist ein System zur Kodierung von Maßeinheiten - Noch nicht für alle Laborparameter verfügbar,10*9/L,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Einheit_UCUM.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Einheit_UCUM/
Labor,Einheit SWL,Einheit (Schreibweise in Swisslab),G/l,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Einheit_SWL.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Einheit_SWL/
Labor,SWL-Bezeichnung,Bezeichnung des Laborparameters in Swisslab,Eosinophile (abs.),emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_SWL-Bezeichnung.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_SWL-Bezeichnung/
Labor,LOINC Code,LOINC (Logical Observation Identifiers Names and Codes) ist ein internationales System zur eindeutigen Identifizierung und Kodierung,26449-9,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_LOINC-Code.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_LOINC-Code/
Labor,Wert (numerisch) ,"Numerischer Wert (Falls es zu einem Wert einen Komparator gibt, ist der Wert nicht absolut sondern relativ zu sehen.)",2.56,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Wert_Numerisch.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Wert_Numerisch/
Labor,Wert (textuell),Textueller Wert ,positiv | negativ |folgt | grenzw.,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Wert_textuell.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Wert_textuell/
Labor,Komparator,Komparator falls für einen angegebenen numerischen Wert der tatsächliche Wert nicht absolut sondern relativ (z. B. < 10) ist,&#60; | &#60;= | >= | >,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Komparator.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Komparator/
Labor,Interpretation,Interpretation des Werts in Bezug zum Referenzbereich,L | H | LL  ,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Interpretation.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Interpretation/
Labor,Referenzbereich,"Dieses Attribut untergliedert sich in drei Spalten (Referenzbereich High, Referenzbereich Low, Referenzbereich Text). Wofür es Werte gibt hängt vom Laborparameter ab. Bereitgestellt werden immer alle drei Spalten.",1.4 - 2.9 | >10,emptyvalue,emptyvalue,1,1,ab 2006,Main.Metadatenrepository.KDS-Module.Labor_Referenzbereich.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Referenzbereich/
Labor,Notiz,Hinweis zum Laborparameter,Beurteilung: abgelaufene Infektion Achtung Methodenumstellung! Bitte beachten Sie die geänderten Referenzbereiche für EBV IgM/IgG.,emptyvalue,emptyvalue,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Labor_Notiz.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Labor_Notiz/
Person,PID,ORBIS Patientenidentifikationsnummer (PID) oder pseudonymisierte bzw. anonymisierte PID,599999,"identifier.value[system:""https://fhir.diz.uni-marburg.de/sid/patient-id""]","resource.identifier.value[system:""https://fhir.diz.uni-marburg.de/sid/patient-id""]",1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Patientenidentifikationsnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Patientenidentifikationsnummer/
Person,Akademischer Grad,Akademische Grade,Prof. Dr.,emptyvalue,emptyvalue,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Person_AkademischerGrad.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_AkademischerGrad/
Person,Namenszusatz,Titel aller Art und die Beinamen,Baron Freiherrr von | MdL,emptyvalue,emptyvalue,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Namenszusatz.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Namenszusatz/
Person,Geburtsgewicht,Geburtsgewicht (nur für Neugeborene),3500,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Geburtsgewicht.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Geburtsgewicht/
Person,Nachname,Familienname der Person,Müller,name.family,resource.name.family,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Nachname.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Nachname/
Person,Geschlecht,"Geschlecht der Person (male = männlich, female = weiblich, D = divers, X = unbestimmt)",male | female | D | X,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Geschlecht.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Geschlecht/
Person,Kopfumfang,Kopfumfang beim Geburt,51,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Kopfumfang.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Kopfumfang/
Person,Köpergröße,Köpergröße beim Geburt,54,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Köpergröße.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/K%C3%B6pergr%C3%B6%C3%9Fe/
Person,PLZ,Postleitzahl (PLZ) des Wohnorts der Person,35037,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_PLZ.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_PLZ/
Person,Todeszeitpunkt,"Zeitpunkt des Todes, wenn der Patient im Krankenhaus gestorben ist",2023-11-23 | 2023-11-23T14:36:00+01:00,emptyvalue,emptyvalue,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Todeszeitpunkt.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Todeszeitpunkt/
Person,Versicherungsnummer GKV,Versicherungsnummer der gesetzlichen Krankenversicherung,U8476933692,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_VersicherungsnummerGKV.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_VersicherungsnummerGKV/
Person,Krankenkassenidentifikationsnummer,Identifikationnummer der Krankenkasse,473658932,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_Krankenkassenidentifikationsnummer.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Krankenkassenidentifikationsnummer/
Person,Versicherungsnummer PKV,Versicherungsnummer der privaten Krankenversicherung,L54895832865,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_VersicherungsnummerPKV.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_VersicherungsnummerPKV/
Person,Versicherungsart,Versicherungsart der Person (GKV = Gesetzlich Krankenversichert | PKV = Privat Krankenversichert),GKV | PKV,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_Versicherungsart.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Versicherungsart/
Person,Land,Land des Wohnorts,DE,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_Land.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Land/
Person,Straße,Straße und Hausnummer der Person,Universitätsstr. 4,emptyvalue,emptyvalue,1,0,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_Strasse.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Strasse/
Person,Wohnort,Wohnort der Person,Marburg,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_Wohnort.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Wohnort/
Person,Geburtsdatum,Geburtsdatum der Person | pseudonymisiertes Geburtdatum,1982-11-28 | 1982,emptyvalue,emptyvalue,1,1,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Geburtsdatum.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Geburtsdatum/
Person,Geburtsname,Mädchenname,Maier,emptyvalue,emptyvalue,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Geburtsname.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Geburtsname/
Person,Vornamen,Alle Vornamen einer Person,Anna-Lena Maria,emptyvalue,emptyvalue,1,0,ab 2002,Main.Metadatenrepository.KDS-Module.Person_Vornamen.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_Vornamen/
Person,Reihenfolge bei Mehrlingsgeburt,Person war Teil einer Mehrlingsgeburt  (2 = Person war das zweite Kind einer Mehrlingsgeburt),2,emptyvalue,emptyvalue,1,1,ab 19.02.2022,Main.Metadatenrepository.KDS-Module.Person_KennzeichenMehrlingsgeburt.WebHome,/wiki/datenintegrationszentrum/view/Main/Metadatenrepository/KDS-Module/Person_KennzeichenMehrlingsgeburt/
